objid,pmL,pmB,ra,dec,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z,elodieFeH,elodieTEff,elodieBV
1237666211929916456,-1.094009,0.2204121,271.815082394021,24.9284660976467,21.19364,19.49842,18.74801,18.47722,18.26442,0.09665958,0.01207346,0.009695239,0.01096446,0.02826116,-0.17,5169,0.819
1237666226961711855,2.809052,-8.079683,272.347266555062,22.5354757260346,18.40411,16.52059,15.70439,15.3934,15.18866,0.01562372,0.003670583,0.00375285,0.003286134,0.004795106,-0.23,4955,0.871
1237666228572062080,-0.4005755,0.9335753,272.217728530492,24.0865554880208,18.83651,17.46183,17.36844,17.36686,17.38298,0.01884303,0.004738076,0.005028123,0.006054502,0.0141562,-2,7500,0
1237666229108670914,-15.91875,6.98876,271.837251067067,24.7008872541109,18.27259,17.18061,16.71778,16.5242,16.42721,0.0146756,0.004341512,0.004041043,0.004300621,0.00824522,-1.5,6000,0
1237666229109195792,-126.2292,-63.43614,272.988715453416,24.2140094985132,22.20464,19.865,18.32566,17.18966,16.53824,0.2550057,0.01542043,0.007585056,0.005487212,0.008883488,-0.2,3717,1.502
1237666210320023983,2.804261,-4.201568,272.951961757369,23.0798252543721,15.63762,14.45133,14.11874,14.00982,13.97562,0.004731629,0.003006779,0.003242515,0.003396215,0.00378392,-0.5,6500,0
1237666210856894885,-146.2688,28.16982,273.128339009722,23.451511263829,17.33852,16.19698,15.61874,15.36566,15.2313,0.009183201,0.003508467,0.003481481,0.003583245,0.005230885,-1.7,5405,0.621
1237666227498452772,-0.9785836,-0.649031,272.272467320344,23.1954529186334,19.87011,18.33774,17.69228,17.41237,17.25501,0.03872691,0.006730579,0.005793635,0.006144495,0.01381651,-0.4,5467,0.645
1237666227498647830,-22.11977,-0.3088368,272.586120731867,22.9473001041777,16.82873,15.60626,15.31259,15.22007,15.19343,0.007112086,0.003124054,0.00355599,0.003276318,0.005100349,-1,7000,0
1237666211393438575,-3.163497,5.027768,272.547532787635,24.1761016576935,21.64369,19.58004,18.86893,18.58927,18.43666,0.1265367,0.01297465,0.01026634,0.01166309,0.02834432,-0.24,5221,0.786
1237666211930112550,-11.5886,-2.234791,272.303339894182,24.6505528650324,17.5619,16.43407,16.10728,15.9829,15.93601,0.01003111,0.003630443,0.003526844,0.003636169,0.006513243,-1.5,6500,0
1237666228572258839,-5.740355,5.814501,272.660228936112,23.8114436633707,16.705,15.35437,15.2789,15.30041,15.33345,0.006618508,0.003042031,0.003397956,0.003634019,0.005071944,-0.5,8500,0
1237666228572389438,-9.797734,3.257923,272.935355159044,23.8404682142916,21.41339,20.06099,19.36031,19.14243,18.89824,0.1126168,0.01819022,0.01356717,0.01767924,0.0414469,-0.76,5320,0.704
1237666229108737275,4.251534,-2.930921,271.908723795438,24.5174411688246,19.15899,17.36976,16.61373,16.34611,16.19302,0.02389,0.004559683,0.003995053,0.004206868,0.007427701,-0.17,5169,0.819
1237666229109130173,-0.3893742,-5.442534,272.77480873978,24.2190774987531,19.4769,18.13236,17.51514,17.24966,17.14273,0.03290367,0.006071213,0.005233509,0.005642618,0.01299232,-0.94,5613,0.712
1237666229109197132,-3.626226,-7.081964,273.044067015848,24.1487106527652,22.10601,20.6431,19.95124,19.66708,19.50035,0.2356081,0.02635977,0.02069235,0.02714686,0.07503013,-0.03,5262,0.759
1237666209782957645,0.7366798,-0.02172126,272.38957618712,22.891105857176,22.95956,21.20361,20.51279,20.18221,19.96477,0.4137395,0.03998348,0.03122714,0.03465167,0.09270284,-1.82,4231,1.337
1237666210320023641,-3.038374,4.369403,272.882221131152,23.0749726657322,17.90153,16.16494,15.52111,15.31082,15.19175,0.0115647,0.003440235,0.003396592,0.003584955,0.005152854,0.31,5501,0.722
1237666209782825783,0,0,272.003366111607,23.0683747099793,23.17609,21.25123,20.38361,20.0902,19.86035,0.495113,0.03994257,0.02886411,0.03064048,0.08739351,-0.1,5059,0.877
1237666210319893838,-15.14294,0.4144183,272.631300830192,23.1453773393584,20.67552,19.20482,18.42063,18.0837,17.92265,0.06186107,0.01027229,0.007982424,0.008143593,0.01970723,-0.61,5132,0.764
1237666210319959396,-10.33125,-3.472189,272.822989811494,23.1903795846468,19.97244,17.69893,16.83265,16.5326,16.36585,0.03730215,0.005090813,0.00423701,0.004502892,0.008203803,0.36,5211,0.851
1237666210320024548,3.841902,-3.268372,273.060935171838,23.1044596977328,18.31048,16.46515,15.50781,15.28761,15.03788,0.01476982,0.00391283,0.003415781,0.004093863,0.004981542,-0.12,4775,0.95
1237666210856240713,-1.497568,-2.07261,271.675113082023,23.9995223195019,21.08363,19.68472,19.04849,18.75778,18.59627,0.08927749,0.01352239,0.01172955,0.01192111,0.03656374,-1.34,5047,0.754
1237666210856371930,-62.67585,-41.32066,271.98531593691,23.8504506149205,24.45634,20.44412,18.8627,18.17655,17.73377,0.8798582,0.02180154,0.01020499,0.008598262,0.0198724,-0.36,3962,1.354
1237666227498516781,-1.926737,-0.05320606,272.271636052944,23.0142859392097,17.76786,16.03226,15.21056,14.81368,14.60489,0.01118526,0.003343731,0.003608971,0.003829963,0.004344886,-1.22,5203,0.87
1237666227498714971,-75.50165,49.50553,272.757585790038,22.9291899893582,24.97157,21.18722,19.63218,18.73372,18.27474,0.9318883,0.04090371,0.01729616,0.01222429,0.02661211,-0.04,3980,1.491
1237666211930112506,-12.2881,14.41986,272.31454665499,24.6952954380795,16.47507,15.31227,15.11616,15.07364,15.07071,0.006221474,0.00311562,0.003085053,0.003040528,0.004599027,-1.5,7500,0
1237666226961711655,-51.3954,31.55178,272.343521260282,22.620103961596,15.52034,14.61519,14.26309,14.11301,14.04929,0.004254724,0.002925539,0.00354015,0.002926349,0.003663162,-2.5,6000,0
1237666228572259412,-4.373281,0.1595721,272.580403148079,23.7705464741368,19.73213,18.55703,17.94623,17.70624,17.61836,0.03603685,0.007576948,0.006359457,0.007108633,0.01589533,-0.94,5613,0.712
1237666228572325502,-9.734007,-6.5962,272.908384107368,23.8416702898723,21.53541,20.41055,20.38001,20.47831,20.63826,0.1269697,0.02274739,0.02767273,0.0523022,0.1791228,-2,8500,0
1237666209782761100,-8.964857,1.090438,271.945128200499,23.003313411051,20.79057,19.31636,18.69364,18.47607,18.381,0.07092774,0.01110202,0.00944763,0.01017225,0.02623513,-0.76,5320,0.704
1237666210319893432,0,0,272.703336069822,23.0966023937149,19.65781,18.21721,17.79825,17.55209,17.43807,0.03324831,0.006506127,0.006195186,0.0065591,0.01509302,-1,6000,0
1237666210856831564,0,0,273.018159696521,23.4280077485989,22.76552,21.02064,20.37444,20.03808,20.01316,0.2999575,0.03394502,0.02888335,0.02990468,0.1168012,-0.8,4760,0.859
1237666209783021882,-9.562612,-5.634227,272.447393416781,22.7310998403767,17.42448,16.32256,15.94123,15.79107,15.74267,0.00907187,0.003415428,0.003507722,0.004007401,0.005964775,-1,6500,0
1237666210856567431,-14.40936,-10.27982,272.423206936779,23.6605938201348,18.32373,16.81867,16.19181,15.95104,15.83104,0.01509381,0.003985374,0.003802692,0.003881394,0.006591239,-0.16,5463,0.667
1237666211393175987,-1.296162,3.096186,272.001422262973,24.3765418221684,19.09945,17.97895,17.67922,17.56123,17.54929,0.02129509,0.005748092,0.005576767,0.006582587,0.0153679,-0.5,7000,0
1237666211393307264,-5.190012,1.232188,272.313475009541,24.1967984888186,18.63748,17.56238,17.25005,17.11259,17.07906,0.01675021,0.004921389,0.004753358,0.005454724,0.01144977,-1.5,6500,0
1237666211930244180,-68.214,15.80505,272.553846971928,24.5943145330721,21.87176,19.11973,17.82485,17.26692,16.9514,0.1705768,0.009902166,0.005965966,0.005669926,0.01127522,-0.36,3962,1.354
1237666228571932523,-5.051762,5.530012,271.958370448336,24.1451551868358,21.29885,20.35864,19.90125,19.73777,19.65783,0.09394449,0.0235583,0.02009462,0.02507901,0.07095623,-2.5,6000,0
1237666228572129202,-11.34017,-7.090756,272.356930251891,24.0007279882783,21.97816,20.51295,19.88375,19.636,19.68811,0.1631919,0.0254548,0.01958473,0.02361435,0.08760114,-0.45,5630,0.6
1237666228572323947,-0.8833342,-3.411735,272.723139969834,23.709796127985,17.34237,15.92352,15.73708,15.67844,15.64883,0.008855795,0.00341386,0.003701262,0.003729295,0.005660532,-1,7500,0
1237666228572456888,-2.39177,0.6379871,273.181483251294,23.7652257601921,21.6559,20.13027,19.50069,19.25147,19.03967,0.1411649,0.01944415,0.01618305,0.01861591,0.0447479,-0.03,5261,0.773
1237666229108671393,0,0,271.709674994235,24.5939787110194,21.74259,20.40067,19.80599,19.5318,19.48815,0.1598161,0.02263475,0.01897936,0.02184807,0.06771518,-1.7,5405,0.621
1237666229108736506,-9.73006,3.363596,271.952627041199,24.5903382488539,19.0835,17.33068,16.58985,16.33264,16.18937,0.02294255,0.004444751,0.003941248,0.00409301,0.007350348,-0.17,5169,0.819
1237666229108933044,-8.917891,-0.9317938,272.382617852706,24.4254016515078,19.8891,18.86123,18.60962,18.51976,18.46244,0.03819188,0.008782196,0.008819769,0.01089144,0.0329643,-2,7000,0
1237666209782826469,-4.981726,0.375999,272.06493096893,22.9561073059573,19.80938,18.46997,18.39185,18.40066,18.43328,0.0349446,0.007137925,0.007977527,0.009781716,0.02787162,-0.26,7439,0.235
1237666210319828965,-19.81693,26.45331,272.558189470771,23.2223936894389,21.47869,20.54971,20.12583,19.94445,19.76882,0.115296,0.02397062,0.02323991,0.0278518,0.08363049,-1.56,5734,0.427
1237666210319892584,-5.148436,-0.1353342,272.588908639188,23.1818031712928,18.01662,16.45651,15.84422,15.63147,15.53443,0.01230323,0.003607037,0.003572187,0.003773845,0.005817054,0.17,5761,0.66
1237666210856698457,-6.853416,6.614668,272.685793587704,23.4997092488751,17.50853,17.6871,18.03645,18.32006,18.55479,0.009910832,0.004991135,0.006668333,0.009260448,0.03392878,-0.08,13582,-0.119
1237666210856699166,5.663564,-4.622103,272.637710144618,23.5440988360969,21.59881,20.16546,19.51808,19.18894,19.12102,0.1325945,0.01784484,0.01548879,0.01636016,0.05440062,-0.76,5320,0.704
1237666209783088267,-8.450643,-4.505527,272.644607936143,22.8156919620104,20.33522,18.91782,18.25899,17.99202,17.86374,0.04789744,0.008978868,0.007491829,0.007870683,0.01821366,-0.76,5320,0.704
1237666210856567409,15.40643,0.3026223,272.446020302878,23.7478263406329,19.21671,18.72341,18.81624,18.98685,19.45613,0.02517291,0.007749814,0.009950101,0.01399918,0.07478599,0.06,7652,0.116
1237666211393177721,0,0,271.989490382632,24.3420403570686,22.61538,20.99771,20.37091,20.15269,19.84475,0.2638323,0.03482333,0.02887272,0.03707802,0.09020322,-0.5,6000,0
1237666227498779795,-4.170262,5.642674,272.868130095128,22.8028007747964,20.03311,18.96646,18.67845,18.5201,18.51524,0.04221034,0.009325326,0.009541845,0.0106292,0.0336056,-1.5,6500,0
1237666210319762723,-4.318257,-3.153334,272.319446703792,23.2234258186883,21.58086,19.80222,19.06114,18.70678,18.6169,0.1255377,0.01416925,0.01125267,0.011733,0.03438441,-0.16,5059,0.811
1237666210856239771,-5.235045,2.25168,271.652175115713,23.9503129259904,19.54116,18.04987,17.41775,17.18114,17.06112,0.03071398,0.005726945,0.005117626,0.005496549,0.01259932,-0.71,5285,0.692
1237666227498451103,-7.142913,1.562746,272.09113371594,23.1188110664851,19.43533,17.70264,17.05137,16.83011,16.74278,0.02915132,0.005158807,0.00485207,0.00510359,0.010264,-0.11,5268,0.728
1237666210856829621,0.8086402,2.702304,272.91798752314,23.5553886041387,20.98593,20.1465,19.71848,19.56844,19.59566,0.07824836,0.01856122,0.01816582,0.02039746,0.07775197,-2.5,7000,0
1237666210856829903,-1.954913,0.1469182,272.934273554496,23.4914481638539,21.14101,19.8153,19.15972,18.90058,18.79647,0.08570624,0.01480035,0.01239595,0.01294485,0.04059656,-1.7,5405,0.621
1237666228034994713,-0.5449356,4.315371,271.631609316434,23.7909298118042,19.13609,17.84455,17.22163,16.94054,16.7884,0.02379603,0.005334596,0.004911897,0.005119928,0.01065829,-1.7,5405,0.621
1237666228035650872,1.854845,-4.153517,273.140094759204,23.3250116528292,21.61085,19.69207,18.862,18.46864,18.30213,0.1470123,0.01413314,0.01086051,0.01026523,0.0303721,-0.23,4955,0.871
1237666228571800764,1.87315,-0.9935852,271.642297803962,24.3064178479521,19.89804,18.7285,18.6004,18.63578,18.63281,0.03550369,0.008113759,0.008720575,0.01189481,0.03169264,-1.5,8500,0
1237666228572128213,-9.98208,2.277558,272.305224322975,23.9295169047508,19.93777,18.97391,18.59417,18.42683,18.3681,0.03631185,0.009423023,0.008630964,0.01028144,0.02925046,-2.5,6500,0
1237666228572259294,-1.69809,4.526789,272.578978781168,23.8145988961142,21.30932,19.99064,19.41955,19.15395,19.1864,0.1180367,0.01755426,0.01418892,0.01609917,0.05104871,-0.45,5630,0.6
1237666229108933513,-8.647141,7.544118,272.283646517321,24.3574955229121,20.7716,19.39871,18.69202,18.37176,18.17295,0.07062111,0.01221645,0.009257383,0.009837843,0.02563681,-0.16,5059,0.811
1237666229109130602,-2.023971,2.026717,272.865985678079,24.238981735916,19.2556,17.46847,16.79799,16.56379,16.42043,0.02749877,0.004658036,0.004161661,0.004387008,0.008305244,-0.11,5268,0.728
1237666210319827762,-2.816869,2.086066,272.427093348255,23.2159720362804,19.97291,18.41794,17.77216,17.491,17.29511,0.03858361,0.006917341,0.005936939,0.006135935,0.01340846,-0.4,5467,0.645
1237666227498321038,-5.874393,1.670363,271.789565687866,23.1804081437539,21.25554,19.92787,19.29049,19.01381,18.85459,0.09338336,0.0170104,0.0130553,0.01360475,0.04464687,-0.71,5285,0.692
1237666227498385851,-0.3326983,-11.13752,272.021058765237,23.1739918126132,15.51489,14.13463,14.02702,14.01671,14.01423,0.004452636,0.002887017,0.003422476,0.003720535,0.003578386,-2,6500,0
1237666210856436827,-13.808,-14.32627,272.057544879657,23.7521762942661,20.50422,19.41641,19.03203,18.82365,18.74939,0.05733226,0.01147298,0.01145075,0.01247419,0.04304315,-2.5,6500,0
1237666211393438908,-8.436872,-4.335254,272.605734736317,24.1598069638149,20.83136,19.41919,18.80748,18.51484,18.3493,0.06614497,0.01160423,0.009764039,0.01099857,0.02632043,-0.04,5426,0.717
1237666209783087601,0,0,272.625681258692,22.6696151411005,21.14311,19.73573,18.86704,18.50926,18.59498,0.08811683,0.01514696,0.01089637,0.01046576,0.03148507,-0.5,5301,0.727
1237666210856437471,-6.419605,-1.035192,272.064827498459,23.9444571364833,21.53045,20.70092,20.2964,20.17957,20.01995,0.1224378,0.02611212,0.02672558,0.03370305,0.1275915,0.26,7781,0.149
1237666211393110199,-0.714689,2.168942,271.755295087386,24.4737606253712,18.01011,16.65839,16.54807,16.54026,16.53004,0.01189931,0.003785027,0.003817722,0.004466738,0.008457975,-1,7500,0
1237666211393635390,2.602625,5.243158,272.937724928884,23.9825285446392,21.03108,20.09502,19.66189,19.48425,19.34235,0.07677628,0.01821889,0.01711931,0.02136243,0.05505704,-2.5,6000,0
1237666211393636157,-9.77716,0.1677403,273.041085440897,23.8626057228259,19.74124,18.02284,17.25069,16.94126,16.74931,0.03143821,0.005900248,0.004763055,0.0051376,0.009241275,-0.7,4741,0.883
1237666211930310589,3.156659,-3.699439,272.659628876129,24.4899271742809,23.06226,20.79398,20.17055,19.87064,19.9009,0.4579534,0.02774457,0.02516965,0.02900397,0.1018084,0.36,5232,0.767
1237666228572324365,1.506872,2.777954,272.820464419999,23.7344256090751,18.85741,17.68579,17.11835,16.89862,16.74267,0.0195829,0.005217969,0.004781152,0.004937871,0.00944594,-1.5,6000,0
1237666228572391496,0,0,272.904571013609,23.706396174116,22.28917,20.88998,20.27363,20.19842,19.96252,0.2283084,0.03250737,0.02564587,0.03853706,0.09862716,-0.54,5720,0.564
1237666229108934216,-6.142399,-5.598106,272.476804248667,24.4228918144681,20.46933,18.9795,18.33965,18.12351,18.01109,0.05765009,0.009359361,0.007633385,0.008648629,0.0240714,-0.02,5563,0.701
1237666229108998541,-17.19258,-6.24416,272.506941174543,24.2992383746404,20.42104,19.63432,18.91339,18.67356,22.82908,0.05726203,0.01424448,0.01062889,0.01210844,0.849574,-2.5,6000,0
1237666229108999317,0,0,272.533893186728,24.3689421208106,20.76579,19.75536,18.97087,18.49682,18.76594,0.08381518,0.01753042,0.01206147,0.01165627,0.04689982,-1,6000,0
1237666209782892165,2.14759,-1.406239,272.252191502202,22.9449106077592,20.18877,19.16719,18.83031,18.68426,18.62669,0.04464292,0.01006149,0.01003206,0.01175417,0.03198318,-1.7,5949,0.394
1237666210319959093,0.589013,-1.340182,272.719412456168,23.0671690587994,19.6301,17.99405,17.29622,17.02268,16.84369,0.03016861,0.005737872,0.004878807,0.00522022,0.01044604,-0.03,5261,0.773
1237666227498387286,-4.698236,-3.920017,272.066553396587,23.0966943794461,21.41189,20.05671,19.43959,19.18069,19.09941,0.1156452,0.01787441,0.01433738,0.01531091,0.05397388,-0.76,5320,0.704
1237666210856371076,-3.30803,-7.845362,271.872294510405,23.944360312462,21.41485,19.69951,19.03649,18.76822,18.61532,0.1088124,0.01347204,0.01131811,0.01230492,0.03791141,-1.34,5047,0.754
1237666210856829378,-51.83773,8.303477,273.018906461519,23.5131885637508,16.84354,15.79944,15.3741,15.19381,15.10931,0.007385141,0.003202613,0.003265641,0.003502791,0.005136151,-2,6000,0
1237666227498713319,4.352256,-3.76062,272.751973542879,22.9729516863488,18.93644,17.61642,17.05996,16.8262,16.70821,0.02116009,0.005005028,0.004596429,0.004794009,0.009828955,-0.65,5790,0.486
1237666228035322853,-0.9798604,0.304054,272.309143622712,23.533817584874,19.57622,18.17146,17.50861,17.18856,17.01273,0.03291847,0.006137826,0.00550964,0.00564752,0.0125256,-1.22,5203,0.87
1237666228035454942,-27.56597,-13.35456,272.561218002266,23.3865940720757,22.44088,20.86663,20.18682,19.90417,19.96572,0.3010952,0.02987552,0.02364464,0.02747057,0.11837,-1.78,4286,1.179
1237666228035519453,-5.859224,2.951798,272.715168510648,23.3112190759681,19.27802,17.87257,17.26109,17.03019,16.88736,0.02688915,0.005388014,0.00505969,0.005023219,0.01152852,-0.76,5320,0.704
1237666227498387179,60.70709,-6.451673,272.102601568609,23.2190282267756,21.91108,20.47691,19.79161,19.56791,19.58753,0.1703811,0.02448047,0.01840154,0.02033762,0.08074361,-0.42,5762,0.557
1237666228035191216,0,0,272.078095785146,23.5947494601028,20.64557,19.37474,18.888,18.61469,18.64779,0.0626072,0.01171151,0.01035888,0.01076003,0.04179841,-0.94,5613,0.712
1237666228035519545,0.5493188,-5.723051,272.790785420969,23.451565699403,19.70009,18.15636,17.37826,17.14057,16.91371,0.03594811,0.006044952,0.00520775,0.005171367,0.01170564,-0.61,5132,0.764
1237666209782956608,-4.074691,-1.258474,272.345661219811,22.793321694104,17.0547,15.77222,15.32863,15.16618,15.10377,0.007642189,0.003277034,0.003423129,0.003531608,0.004900321,-0.04,6159,0.473
1237666209782956608,-4.074691,-1.258474,272.345661219811,22.793321694104,17.0547,15.77222,15.32863,15.16618,15.10377,0.007642189,0.003277034,0.003423129,0.003531608,0.004900321,-0.17,6112,0.472
1237666211393242175,-11.19056,14.29123,272.051831471314,24.2850131484311,19.41086,18.48202,18.03859,17.88176,17.7508,0.02577627,0.007167658,0.006532553,0.007770048,0.01783378,-2.5,6000,0
1237666211393307058,-6.050106,-2.560894,272.269922289996,24.2584805447782,18.65597,17.07792,16.3968,16.15183,16.02903,0.01673741,0.004266235,0.003752166,0.004083507,0.006598452,-0.24,5221,0.786
1237666211393634387,-5.436362,-2.749946,272.924860605587,23.9642244566797,17.40603,16.23837,15.93776,15.84599,15.82102,0.008936485,0.003508302,0.003456379,0.003712023,0.00600909,-1,7000,0
1237666211930047520,-8.421187,-1.387564,272.094149392895,24.7739602343783,21.00678,19.42049,18.75702,18.5214,18.39514,0.08518356,0.01163381,0.009696402,0.01114998,0.03017085,-0.03,5262,0.759
1237666226961712472,-6.441157,-0.1292099,272.328612514552,22.6447720998577,20.41976,18.9484,18.32672,18.1263,17.91992,0.05841402,0.009303737,0.007767885,0.008667115,0.02054253,-0.67,5474,0.603
1237666228571800290,-5.640575,-5.479314,271.67422392089,24.2610061484941,19.25929,18.1956,17.6887,17.4572,17.30243,0.02376978,0.00638322,0.005714036,0.006283859,0.01281324,-1.5,6000,0
1237666227498517742,0.2213657,-5.465416,272.352395884044,23.1662571644146,21.19545,20.179,19.70284,19.52809,19.47708,0.1049658,0.01944926,0.01706913,0.01950608,0.07015671,-2,6000,0
1237666210856829147,-9.049603,1.628355,272.922436520167,23.4559876157783,18.39122,17.16182,16.76451,16.60714,16.53608,0.01547869,0.004173503,0.004126858,0.00450858,0.00931887,-1,6500,0
1237666227498649262,-48.41773,-10.25481,272.615574659488,22.9912393645571,25.44024,21.03107,19.60869,19.05388,18.65909,0.7276545,0.03575877,0.01600863,0.01549553,0.0362147,-0.36,3962,1.354
1237666228035388703,0,0,272.496876853579,23.4178094556307,20.09424,19.14161,18.75695,18.55555,18.51968,0.04904158,0.01036095,0.009995832,0.01091577,0.03768291,-1.5,6000,0
1237666228035585162,-10.19039,1.56248,272.913286367243,23.2542118343696,23.92869,20.13357,19.25423,18.96548,18.67208,0.8652226,0.01834237,0.01353852,0.01410957,0.03868246,-0.23,4955,0.871
1237666228571800996,0.1944147,1.77653,271.63195559049,24.1677335709143,20.10689,18.6823,18.38393,18.26051,18.18892,0.04055405,0.007947358,0.007794766,0.009403678,0.02263219,-2,6000,0
1237666228571801370,-1.176447,-3.670347,271.602428613418,24.1928777682549,22.2748,20.66762,20.03269,19.79614,19.68528,0.2004269,0.0259732,0.02108312,0.02633001,0.07202124,-0.67,5474,0.603
1237666210856697907,-9.653275,4.740613,272.595799548407,23.6098425622302,16.05869,14.68972,14.65126,14.67222,14.65609,0.005435076,0.003321867,0.003253441,0.00324821,0.004609223,-1.67,7852,0.107
1237666211393438737,0,0,272.548391036994,24.1029361635002,22.34562,20.11802,19.34966,19.07139,18.92421,0.2267406,0.01800793,0.01372218,0.01596587,0.0410027,-0.16,5059,0.811
1237666211930113198,0.1362737,0.7124195,272.30608722297,24.7294567146191,20.78472,18.74543,17.92939,17.62187,17.41447,0.07018214,0.007992986,0.006213456,0.006705472,0.01519215,-0.07,5139,0.819
1237666226961843060,-7.046056,2.130651,272.520154097962,22.4983767122707,19.73063,17.70351,16.87969,16.58447,16.38471,0.03495963,0.005244383,0.00442765,0.004444451,0.007865813,-0.1,5074,0.841
1237666228572455000,-20.16029,-6.773946,273.09251660973,23.7810344845162,17.54234,16.51293,16.07322,15.90154,15.80163,0.009724389,0.003624275,0.003506868,0.003678608,0.006038868,-2,6000,0
1237666229109129568,2.395112,1.091625,272.833521433565,24.1903419608474,15.8592,14.58294,14.30552,14.21943,14.20177,0.004870917,0.002818174,0.002972004,0.003064092,0.003760464,-0.5,7000,0
